"spp","den","occ","month","year"
"nyc_nyc",0.232958637823877,1.09861228866811,5,2006
"pha_car",0.123509595889426,2.484906649788,5,2006
"pod_cri",0.434834346292728,3.61091791264422,5,2006
"pod_nig",0.110348057168866,1.09861228866811,5,2006
"ste_hir",0.197322851692467,1.09861228866811,5,2006
"tac_ruf",0.600899884164215,2.77258872223978,5,2006
"tri_gla",0.0289875368732524,0.693147180559945,5,2006
"tri_och",0.315081046639895,0.693147180559945,5,2006
"van_van",0.383352121678801,1.09861228866811,5,2006
"ana_cly",0.182321556793955,0.693147180559945,5,2006
"act_hyp",0.216357291629851,0.693147180559945,5,2007
"ana_cre",0.125163142954006,0.693147180559945,5,2007
"ana_pla",0.796333538135566,4.34380542185368,5,2007
"ana_que",0.0892010177311595,1.38629436111989,5,2007
"ana_str",0.733731530424005,4.23410650459726,5,2007
"ans_ans",0.398041349789137,2.07944154167984,5,2007
"ard_cin",0.393423882965243,3.85014760171006,5,2007
"ayt_fer",0.86976378927336,3.93182563272433,5,2007
"ayt_ful",0.990215189311892,3.87120101090789,5,2007
"buc_cla",0.298298614947872,2.56494935746154,5,2007
"cha_dub",0.211844623452012,1.38629436111989,5,2007
"cic_nig",0.0863756874888838,1.09861228866811,5,2007
"cir_aer",0.0803066313872249,1.09861228866811,5,2007
"cyg_olo",0.289082762589709,3.3322045101752,5,2007
"cas_alb",0.131232853320145,1.79175946922805,5,2007
"ful_atr",0.74553373961083,3.73766961828337,5,2007
"gal_chl",0.419522847598396,1.09861228866811,5,2007
"hal_alb",0.4192584302405,0.693147180559945,5,2007
"lar_rid",1.41226021468393,3.49650756146648,5,2007
"net_ruf",0.317588779871903,2.77258872223978,5,2007
"pha_car",0.289317258204135,1.6094379124341,5,2007
"pod_cri",0.469289247983452,3.49650756146648,5,2007
"pod_nig",0.0571584138399486,0.693147180559945,5,2007
"ste_hir",0.0961560386537315,1.6094379124341,5,2007
"tac_ruf",0.660299025279748,2.77258872223978,5,2007
"tri_gla",0.74721440183022,0.693147180559945,5,2007
"tri_och",0.279584862219161,0.693147180559945,5,2007
"van_van",0.424407735190567,2.30258509299405,5,2007
"ana_cre",0.31760375231683,0.693147180559945,5,2008
"ana_pla",0.945720955846835,4.51085950651685,5,2008
"ana_que",0.306861475508793,1.6094379124341,5,2008
"ana_str",0.933837444950915,4.27666611901606,5,2008
"ans_ans",0.500008033784541,2.63905732961526,5,2008
"ard_cin",0.254960203709619,3.98898404656427,5,2008
"ayt_fer",0.764241769107628,3.91202300542815,5,2008
"ayt_ful",1.06281342478237,3.89182029811063,5,2008
"buc_cla",0.481152117808032,3.13549421592915,5,2008
"cha_dub",0.551176919289558,0.693147180559945,5,2008
"cic_nig",0.151521296154307,1.38629436111989,5,2008
"cir_aer",0.36272358939112,1.6094379124341,5,2008
"cyg_olo",0.43008890608516,3.61091791264422,5,2008
"cas_alb",0.236344937112436,2.63905732961526,5,2008
"ful_atr",0.787106423471199,3.49650756146648,5,2008
"gal_chl",0.0382380137543302,1.09861228866811,5,2008
"hal_alb",0.0530802978881202,1.09861228866811,5,2008
"lar_rid",0.99597505658582,3.46573590279973,5,2008
"net_ruf",0.251223370007286,2.99573227355399,5,2008
"nyc_nyc",0.161907728740791,1.94591014905531,5,2008
"pha_car",0.182786201968214,2.39789527279837,5,2008
"pod_cri",0.302140046527636,3.66356164612965,5,2008
"pod_nig",0.22314355131421,0.693147180559945,5,2008
"ste_hir",0.183926848177951,1.38629436111989,5,2008
"tac_ruf",0.488299628781975,2.39789527279837,5,2008
"tri_och",0.309542735586585,1.09861228866811,5,2008
"van_van",0.117240605835346,1.09861228866811,5,2008
"ana_cly",0.10613902873724,1.09861228866811,5,2008
"act_hyp",0.0193093467988621,0.693147180559945,5,2009
"ana_cre",0.331645195872897,0.693147180559945,5,2009
"ana_pla",0.784096687423331,4.46590811865458,5,2009
"ana_que",0.220324666151753,1.94591014905531,5,2009
"ana_str",0.763498133393573,4.26267987704132,5,2009
"ans_ans",0.75957027339664,3.13549421592915,5,2009
"ard_cin",0.314777138043959,3.93182563272433,5,2009
"ayt_fer",0.769447819870367,3.80666248977032,5,2009
"ayt_ful",0.669554009896832,3.89182029811063,5,2009
"buc_cla",0.514643934908403,2.94443897916644,5,2009
"cha_dub",0.917039515136396,1.09861228866811,5,2009
"cic_nig",0.22314355131421,1.09861228866811,5,2009
"cir_aer",0.0974125853327943,1.94591014905531,5,2009
"cyg_olo",0.30299677416564,3.63758615972639,5,2009
"cas_alb",0.143925643550703,1.6094379124341,5,2009
"ful_atr",0.656142029424818,3.63758615972639,5,2009
"gal_chl",0.253570237944918,1.09861228866811,5,2009
"hal_alb",0.0920448227030484,1.38629436111989,5,2009
"lar_rid",1.22714594902974,3.58351893845611,5,2009
"net_ruf",0.295861120133422,2.63905732961526,5,2009
"nyc_nyc",0.119611419875405,1.6094379124341,5,2009
"pha_car",0.485395575384309,2.70805020110221,5,2009
"pod_cri",0.490075484352682,3.68887945411394,5,2009
"pod_nig",0.0264916154469763,0.693147180559945,5,2009
"ste_hir",0.258526337799724,2.19722457733622,5,2009
"tac_ruf",0.197650690508057,2.30258509299405,5,2009
"tri_gla",0.405291768493976,1.09861228866811,5,2009
"tri_och",0.261488448436773,1.09861228866811,5,2009
"van_van",0.173528185997144,2.07944154167984,5,2009
"ana_cly",0.130601073467387,1.09861228866811,5,2009
"ana_pla",0.72013420534677,4.46590811865458,5,2010
"ana_que",0.0835908285506659,0.693147180559945,5,2010
"ana_str",0.619510513007047,4.30406509320417,5,2010
"ans_ans",0.467882259708512,3.40119738166216,5,2010
"ard_cin",0.164524228466493,3.29583686600433,5,2010
"ayt_fer",0.773271888077086,3.91202300542815,5,2010
"ayt_ful",0.869769874662957,3.91202300542815,5,2010
"buc_cla",0.478936230459387,3.29583686600433,5,2010
"cha_dub",0.299167733443695,0.693147180559945,5,2010
"cic_nig",0.154150679827259,0.693147180559945,5,2010
"cir_aer",0.119141928918882,1.6094379124341,5,2010
"cyg_olo",0.253119587805936,3.46573590279973,5,2010
"ful_atr",0.660608780662105,3.66356164612965,5,2010
"gal_chl",0.231601887016948,1.09861228866811,5,2010
"hal_alb",0.0902448552517142,1.09861228866811,5,2010
"lar_rid",0.67132799294952,3.2188758248682,5,2010
"net_ruf",0.243214266710483,2.484906649788,5,2010
"nyc_nyc",0.173170811272456,1.6094379124341,5,2010
"pha_car",0.128229886600462,2.39789527279837,5,2010
"pod_cri",0.304559943810698,3.40119738166216,5,2010
"ste_hir",0.194927587939868,2.484906649788,5,2010
"tac_ruf",0.231094142409856,2.89037175789616,5,2010
"tri_och",0.125292770829593,1.09861228866811,5,2010
"ana_cly",0.0835908285506659,0.693147180559945,5,2010
"ana_cre",0.150432537071292,1.09861228866811,5,2011
"ana_pla",1.04182998774114,4.43081679884331,5,2011
"ana_que",0.0942744581675007,1.09861228866811,5,2011
"ana_str",0.75246300793333,4.02535169073515,5,2011
"ans_ans",0.431706246583733,3.17805383034795,5,2011
"ard_cin",0.285243393737034,3.76120011569356,5,2011
"ayt_fer",1.0580084173508,3.73766961828337,5,2011
"ayt_ful",1.29980650815439,3.93182563272433,5,2011
"buc_cla",0.365102819305219,2.83321334405622,5,2011
"cha_dub",0.271675073970077,1.6094379124341,5,2011
"cic_nig",0.157557838148873,0.693147180559945,5,2011
"cir_aer",0.219319024270859,2.07944154167984,5,2011
"cyg_olo",0.34071513773948,3.55534806148941,5,2011
"cas_alb",0.0613312961991436,0.693147180559945,5,2011
"ful_atr",0.472505611913111,3.49650756146648,5,2011
"gal_chl",0.118551499906508,1.6094379124341,5,2011
"hal_alb",0.0356510355966364,1.38629436111989,5,2011
"lar_rid",1.0949880913661,3.3322045101752,5,2011
"net_ruf",0.201212333279949,2.63905732961526,5,2011
"nyc_nyc",0.0842363373156506,1.6094379124341,5,2011
"pha_car",0.164893497873855,2.07944154167984,5,2011
"pod_cri",0.326641904688559,3.58351893845611,5,2011
"ste_hir",0.157039628228997,3.17805383034795,5,2011
"tac_ruf",0.388390876188477,2.77258872223978,5,2011
"tri_gla",0.54686247787541,1.38629436111989,5,2011
"tri_och",0.144135902884712,1.09861228866811,5,2011
"van_van",0.642731174891048,2.19722457733622,5,2011
"ana_cly",0.0099350041256541,1.09861228866811,5,2011
"ana_pla",1.00426143241356,4.56434819146784,5,2012
"ana_que",0.100480858475277,1.09861228866811,5,2012
"ana_str",0.59757214181272,4.0943445622221,5,2012
"ans_ans",0.579496144377956,3.13549421592915,5,2012
"ard_cin",0.302518877259461,3.76120011569356,5,2012
"ayt_fer",0.944227446057438,3.93182563272433,5,2012
"ayt_ful",1.02048080362203,3.85014760171006,5,2012
"buc_cla",0.316148979266964,2.99573227355399,5,2012
"cha_dub",0.160794838203509,1.09861228866811,5,2012
"cic_nig",0.336472236621213,0.693147180559945,5,2012
"cir_aer",0.230059342775748,2.39789527279837,5,2012
"cyg_olo",0.270374329173817,3.61091791264422,5,2012
"cas_alb",0.133147924869313,2.19722457733622,5,2012
"ful_atr",0.577905724974672,3.61091791264422,5,2012
"gal_chl",0.0145987994211526,0.693147180559945,5,2012
"hal_alb",0.0728537924235271,1.09861228866811,5,2012
"lar_cac",0.0867164409788742,1.09861228866811,5,2012
"lar_rid",0.607593815086342,3.43398720448515,5,2012
"net_ruf",0.331612720480032,3.13549421592915,5,2012
"nyc_nyc",0.0691694353056126,1.38629436111989,5,2012
"pha_car",0.149746442743276,2.484906649788,5,2012
"pod_cri",0.293118840419592,3.63758615972639,5,2012
"pod_nig",0.0310905870700312,0.693147180559945,5,2012
"ste_hir",0.158512874810537,2.94443897916644,5,2012
"tac_ruf",0.252161803319613,2.39789527279837,5,2012
"tri_gla",0.317204788976406,1.6094379124341,5,2012
"tri_och",0.132820913020924,0.693147180559945,5,2012
"van_van",0.379518090255349,1.38629436111989,5,2012
"ana_cly",0.0894676719784764,1.09861228866811,5,2012
"act_hyp",0.0193093467988621,0.693147180559945,5,2013
"ana_pla",0.791431246950522,4.45434729625351,5,2013
"ana_que",0.170188883468537,0.693147180559945,5,2013
"ana_str",0.66886551297343,4.02535169073515,5,2013
"ans_ans",1.34750860594829,3.2188758248682,5,2013
"ard_cin",0.333957709390092,3.78418963391826,5,2013
"ayt_fer",1.14486039999677,3.68887945411394,5,2013
"ayt_ful",0.803190826707013,3.78418963391826,5,2013
"buc_cla",0.38002268312065,3.25809653802148,5,2013
"cir_aer",0.0455445404194513,1.09861228866811,5,2013
"cyg_olo",0.234659965749412,3.68887945411394,5,2013
"cas_alb",0.107630664192366,0.693147180559945,5,2013
"ful_atr",0.63680857997968,3.36729582998647,5,2013
"gal_chl",0.0389020239007224,1.09861228866811,5,2013
"hal_alb",0.0496006323160416,1.6094379124341,5,2013
"lar_rid",1.10798153055675,2.83321334405622,5,2013
"net_ruf",0.566312738054425,2.94443897916644,5,2013
"nyc_nyc",0.0647018228598474,1.6094379124341,5,2013
"pha_car",0.174318986812485,2.07944154167984,5,2013
"pod_cri",0.358115228580906,3.49650756146648,5,2013
"ste_hir",0.264723261567038,2.83321334405622,5,2013
"tac_ruf",0.2995753112149,2.484906649788,5,2013
"tri_och",0.10648348040245,0.693147180559945,5,2013
"ana_cly",0.00335008688528203,0.693147180559945,5,2013
"ana_pla",0.913875947741877,4.54329478227,5,2014
"ana_que",0.265446000873807,1.6094379124341,5,2014
"ana_str",0.797836374823815,3.93182563272433,5,2014
"ans_ans",0.395296644171807,2.56494935746154,5,2014
"ard_cin",0.335096771242952,3.95124371858143,5,2014
"ayt_fer",0.735240072262041,3.68887945411394,5,2014
"ayt_ful",0.604657767180699,3.63758615972639,5,2014
"buc_cla",0.184516851996672,2.63905732961526,5,2014
"cha_dub",0.124986664092627,1.09861228866811,5,2014
"cic_nig",0.181372023877655,1.6094379124341,5,2014
"cir_aer",0.184725833233693,1.94591014905531,5,2014
"cyg_olo",0.228678372134961,3.66356164612965,5,2014
"cas_alb",0.267895361696831,2.30258509299405,5,2014
"ful_atr",0.598135430842049,3.2188758248682,5,2014
"gal_chl",0.336472236621213,0.693147180559945,5,2014
"hal_alb",0.00335008688528203,0.693147180559945,5,2014
"lar_cac",0.0156661167443995,0.693147180559945,5,2014
"lar_rid",1.15221608615415,3.17805383034795,5,2014
"net_ruf",0.223529487697157,2.77258872223978,5,2014
"nyc_nyc",0.0926586656680466,1.09861228866811,5,2014
"pha_car",0.117781935844702,1.79175946922805,5,2014
"pod_cri",0.407453921371547,3.36729582998647,5,2014
"ste_hir",0.227796416673931,3.09104245335832,5,2014
"tac_ruf",0.28381435360584,2.39789527279837,5,2014
"van_van",0.419397483588166,1.94591014905531,5,2014
"ana_cly",0.0835908285506659,0.693147180559945,5,2014
"ana_cre",0.201512201926814,1.09861228866811,5,2015
"ana_pla",0.896189936909906,4.58496747867057,5,2015
"ana_que",0.416344101829489,1.09861228866811,5,2015
"ana_str",0.815359597001187,4.20469261939097,5,2015
"ans_ans",0.547359508510878,3.25809653802148,5,2015
"ard_cin",0.217838808415312,3.91202300542815,5,2015
"ayt_fer",0.937272613893044,3.85014760171006,5,2015
"ayt_ful",0.950303772888331,3.73766961828337,5,2015
"buc_cla",0.320909497780537,3.17805383034795,5,2015
"cha_dub",0.189987154677225,1.6094379124341,5,2015
"cic_nig",0.157557838148873,0.693147180559945,5,2015
"cir_aer",0.128712106188573,0.693147180559945,5,2015
"cyg_olo",0.316125208260686,3.93182563272433,5,2015
"cas_alb",0.149703020938478,1.94591014905531,5,2015
"ful_atr",0.585391616825052,3.25809653802148,5,2015
"gal_chl",0.768327079067782,1.09861228866811,5,2015
"hal_alb",0.0509706204484175,1.6094379124341,5,2015
"lar_cac",0.0378892535291096,1.09861228866811,5,2015
"lar_rid",0.912641842224507,3.40119738166216,5,2015
"net_ruf",0.482275314207918,3.29583686600433,5,2015
"nyc_nyc",0.179855464298761,0.693147180559945,5,2015
"pha_car",0.129112179405722,2.19722457733622,5,2015
"pod_cri",0.28074498814466,3.43398720448515,5,2015
"pod_nig",0.0739620831311102,1.38629436111989,5,2015
"ste_hir",0.206568881805736,2.30258509299405,5,2015
"tac_ruf",0.212683675133229,2.07944154167984,5,2015
"tri_och",0.0540672212702758,0.693147180559945,5,2015
"van_van",0.154068611530022,2.484906649788,5,2015
"ana_cly",0.236434117064765,1.38629436111989,5,2015
"ana_cre",0.465363249689234,0.693147180559945,5,2016
"ana_pla",0.972299315021599,4.48863636973214,5,2016
"ana_que",0.154297914032975,1.09861228866811,5,2016
"ana_str",0.652892479454294,4.18965474202643,5,2016
"ans_ans",0.311337076447373,2.99573227355399,5,2016
"ard_cin",0.307358403771685,3.80666248977032,5,2016
"ayt_fer",0.845829138019178,3.80666248977032,5,2016
"ayt_ful",0.598791300931741,3.68887945411394,5,2016
"buc_cla",0.184634414558161,2.56494935746154,5,2016
"cic_nig",0.510825623765991,0.693147180559945,5,2016
"cir_aer",0.223251639992277,1.38629436111989,5,2016
"cyg_olo",0.194899784508965,3.87120101090789,5,2016
"cas_alb",0.440878883459735,1.6094379124341,5,2016
"ful_atr",0.595661131898096,3.29583686600433,5,2016
"gal_chl",0.125635509519237,0.693147180559945,5,2016
"hal_alb",0.0381981203579029,1.09861228866811,5,2016
"lar_cac",0.0738802376911199,1.6094379124341,5,2016
"lar_rid",1.18071223456074,2.70805020110221,5,2016
"net_ruf",0.222642135472925,2.77258872223978,5,2016
"nyc_nyc",0.0692292524819755,1.09861228866811,5,2016
"pha_car",0.0767704640762598,1.94591014905531,5,2016
"pod_cri",0.301678928767957,3.3322045101752,5,2016
"ste_hir",0.133470400090506,2.77258872223978,5,2016
"tac_ruf",0.292649789523887,2.30258509299405,5,2016
"tri_gla",0.0363676441708748,0.693147180559945,5,2016
"tri_och",0.33085424431699,0.693147180559945,5,2016
"van_van",0.164639068326995,1.94591014905531,5,2016
"ana_cly",0.071458963982145,0.693147180559945,5,2016
"act_hyp",0.175650776682142,1.09861228866811,7,2005
"ana_pla",0.696047489331398,3.76120011569356,7,2005
"ana_str",0.509315926349082,3.58351893845611,7,2005
"ans_ans",0.411215309477848,2.77258872223978,7,2005
"ard_cin",0.386046885223741,3.89182029811063,7,2005
"ayt_fer",0.764146241138012,3.80666248977032,7,2005
"ayt_ful",1.26905496264162,4.00733318523247,7,2005
"buc_cla",0.253223000316528,2.56494935746154,7,2005
"cic_nig",0.255620139992118,0.693147180559945,7,2005
"cir_aer",0.630279902499676,1.09861228866811,7,2005
"cyg_olo",0.369931680017008,3.29583686600433,7,2005
"cas_alb",0.142121258605454,1.09861228866811,7,2005
"ful_atr",0.770235511641726,3.85014760171006,7,2005
"gal_chl",0.0147713173203125,0.693147180559945,7,2005
"lar_rid",0.537472987829727,3.25809653802148,7,2005
"net_ruf",0.447587306179056,2.30258509299405,7,2005
"nyc_nyc",0.356050943418321,1.38629436111989,7,2005
"pha_car",0.119447268870017,2.70805020110221,7,2005
"pod_cri",0.360852611159037,3.61091791264422,7,2005
"pod_nig",0.0759660686878417,1.6094379124341,7,2005
"ste_hir",0.292089023437818,2.19722457733622,7,2005
"tac_ruf",0.446350674010011,3.29583686600433,7,2005
"van_van",0.0307716586667537,0.693147180559945,7,2005
"ana_cre",0.693147180559945,0.693147180559945,7,2006
"ana_pla",0.866698034666955,3.95124371858143,7,2006
"ana_str",0.634852688384963,3.17805383034795,7,2006
"ans_ans",0.401812113926161,2.83321334405622,7,2006
"ard_cin",0.285815136114624,3.91202300542815,7,2006
"ayt_fer",0.658543369219641,3.55534806148941,7,2006
"ayt_ful",1.17172236954229,4.00733318523247,7,2006
"buc_cla",0.213897992977665,1.38629436111989,7,2006
"cir_aer",0.208357386674952,1.09861228866811,7,2006
"cyg_olo",0.308597514965667,3.52636052461616,7,2006
"cas_alb",0.0681856743698632,1.09861228866811,7,2006
"ful_atr",0.850925263732724,3.71357206670431,7,2006
"hal_alb",0.239146935835121,1.09861228866811,7,2006
"lar_rid",1.40919480917089,3.29583686600433,7,2006
"net_ruf",0.131874432541512,1.79175946922805,7,2006
"pha_car",0.205275283469844,2.39789527279837,7,2006
"pod_cri",0.416926161700323,3.63758615972639,7,2006
"pod_nig",0.182321556793955,0.693147180559945,7,2006
"ste_hir",0.119605324132568,1.79175946922805,7,2006
"tac_ruf",0.34834274620021,2.63905732961526,7,2006
"van_van",1.46633706879343,0.693147180559945,7,2006
"act_hyp",0.00524935588614375,0.693147180559945,7,2007
"ana_pla",0.660644298694182,3.68887945411394,7,2007
"ana_que",0.475698045139292,0.693147180559945,7,2007
"ana_str",0.800242084936039,3.25809653802148,7,2007
"ans_ans",1.83660141579463,2.30258509299405,7,2007
"ard_cin",0.47867464192316,4.04305126783455,7,2007
"ayt_fer",0.540838395987825,3.2188758248682,7,2007
"ayt_ful",1.31364752981289,3.68887945411394,7,2007
"buc_cla",0.578198402536508,1.6094379124341,7,2007
"cha_dub",0.273354812055456,1.09861228866811,7,2007
"cic_nig",0.098375978139971,1.09861228866811,7,2007
"cir_aer",0.0363676441708748,0.693147180559945,7,2007
"cyg_olo",0.363958977087455,3.25809653802148,7,2007
"cas_alb",0.584931647880813,2.70805020110221,7,2007
"ful_atr",0.729610928035479,3.25809653802148,7,2007
"gal_chl",0.038245578995075,0.693147180559945,7,2007
"hal_alb",0.0193093467988621,0.693147180559945,7,2007
"lar_rid",0.832220335539515,3.36729582998647,7,2007
"net_ruf",0.216991364369605,1.6094379124341,7,2007
"nyc_nyc",0.174591942279782,1.94591014905531,7,2007
"pha_car",0.281642487197584,2.30258509299405,7,2007
"pod_cri",0.612021902212866,3.2188758248682,7,2007
"pod_nig",0.0371040770152343,1.09861228866811,7,2007
"ste_hir",0.254706199512594,1.94591014905531,7,2007
"tac_ruf",0.29811686633963,2.484906649788,7,2007
"tri_och",0.831198739607191,1.38629436111989,7,2007
"van_van",1.19164404107579,1.38629436111989,7,2007
"act_hyp",0.0420229897748479,0.693147180559945,7,2008
"ana_cre",0.202085723291299,1.09861228866811,7,2008
"ana_pla",1.61595760359472,4.06044301054642,7,2008
"ana_str",0.982547619616835,3.55534806148941,7,2008
"ans_ans",1.15468721203761,2.56494935746154,7,2008
"ard_cin",0.490332004363678,4.15888308335967,7,2008
"ayt_fer",0.621617748224613,3.78418963391826,7,2008
"ayt_ful",1.27859266354302,3.91202300542815,7,2008
"buc_cla",0.276210192725776,2.39789527279837,7,2008
"cha_dub",0.223277138186956,1.09861228866811,7,2008
"cic_nig",0.208684116859633,1.6094379124341,7,2008
"cir_aer",0.235469460274955,1.79175946922805,7,2008
"cyg_olo",0.43869240104479,3.68887945411394,7,2008
"cas_alb",0.225439382600283,2.63905732961526,7,2008
"ful_atr",1.10065216080601,3.61091791264422,7,2008
"gal_chl",0.200406306784069,1.79175946922805,7,2008
"hal_alb",0.039007320283749,1.6094379124341,7,2008
"lar_rid",0.635436145024476,3.71357206670431,7,2008
"net_ruf",0.698273157029558,2.484906649788,7,2008
"nyc_nyc",0.72959395682621,2.30258509299405,7,2008
"pha_car",0.2513085786299,3.04452243772342,7,2008
"pod_cri",0.30838471431963,3.58351893845611,7,2008
"pod_nig",0.0145987994211526,0.693147180559945,7,2008
"ste_hir",0.321087478351239,2.07944154167984,7,2008
"tac_ruf",0.591814985042942,3.3322045101752,7,2008
"tri_gla",0.248259526521413,1.09861228866811,7,2008
"tri_och",0.27263297695417,1.09861228866811,7,2008
"act_hyp",0.0250569257170725,1.09861228866811,7,2009
"ana_cre",0.0939657924183313,0.693147180559945,7,2009
"ana_pla",1.31229568726198,3.89182029811063,7,2009
"ana_str",1.01627190624076,3.36729582998647,7,2009
"ans_ans",0.756909948061114,3.04452243772342,7,2009
"ard_cin",0.38890972532998,3.89182029811063,7,2009
"ayt_fer",0.596336780805818,3.58351893845611,7,2009
"ayt_ful",0.957813254732959,3.76120011569356,7,2009
"buc_cla",0.275306426289769,2.30258509299405,7,2009
"cic_nig",0.294508037522181,0.693147180559945,7,2009
"cir_aer",0.169080470533997,1.6094379124341,7,2009
"cyg_olo",0.275540475191214,3.40119738166216,7,2009
"cas_alb",0.184248646670335,2.19722457733622,7,2009
"ful_atr",0.805556127972907,3.46573590279973,7,2009
"gal_chl",0.214037258889974,2.07944154167984,7,2009
"hal_alb",0.0598920286002912,1.38629436111989,7,2009
"lar_rid",1.19002782739368,3.13549421592915,7,2009
"net_ruf",0.278717570211477,2.484906649788,7,2009
"nyc_nyc",0.322056782931904,2.30258509299405,7,2009
"pha_car",0.214853912376141,2.83321334405622,7,2009
"pod_cri",0.432156266072928,3.73766961828337,7,2009
"ste_hir",0.222293029219554,2.19722457733622,7,2009
"tac_ruf",0.327948996157176,2.56494935746154,7,2009
"tri_och",0.359311728591036,1.09861228866811,7,2009
"act_hyp",0.0104712998672954,0.693147180559945,7,2010
"ana_cre",0.110426471116133,0.693147180559945,7,2010
"ana_pla",0.789591139269695,3.97029191355212,7,2010
"ana_que",0.0613312961991436,0.693147180559945,7,2010
"ana_str",1.08294250996318,3.55534806148941,7,2010
"ans_ans",1.03349652896938,3.25809653802148,7,2010
"ard_cin",0.341005361588331,3.98898404656427,7,2010
"ayt_fer",0.749936657705567,3.73766961828337,7,2010
"ayt_ful",0.892110025661187,3.68887945411394,7,2010
"buc_cla",0.638714824703152,2.56494935746154,7,2010
"cic_nig",0.197749896691786,1.09861228866811,7,2010
"cir_aer",0.119679073035992,1.79175946922805,7,2010
"cyg_olo",0.555018609213998,3.52636052461616,7,2010
"ful_atr",1.15779086330444,3.52636052461616,7,2010
"gal_chl",0.0582601321210781,1.09861228866811,7,2010
"hal_alb",0.0316582310511032,0.693147180559945,7,2010
"lar_rid",0.878572078693106,3.63758615972639,7,2010
"net_ruf",0.389065095602125,2.56494935746154,7,2010
"nyc_nyc",0.250715285153751,1.94591014905531,7,2010
"pha_car",0.252923907610055,2.94443897916644,7,2010
"pod_cri",0.422935815881242,3.68887945411394,7,2010
"ste_hir",0.226894288112412,2.94443897916644,7,2010
"tac_ruf",0.602993826851352,2.77258872223978,7,2010
"tri_och",0.510825623765991,0.693147180559945,7,2010
"van_van",0.712440383494625,1.09861228866811,7,2010
"ana_cly",0.336472236621213,0.693147180559945,7,2010
"act_hyp",0.143361309450693,1.09861228866811,7,2011
"ana_pla",1.07432445432341,4.00733318523247,7,2011
"ana_que",0.183327087295974,0.693147180559945,7,2011
"ana_str",1.1636123245465,3.40119738166216,7,2011
"ans_ans",1.05679924835113,3.04452243772342,7,2011
"ard_cin",0.519582587132823,4.18965474202643,7,2011
"ayt_fer",1.08857294361485,3.25809653802148,7,2011
"ayt_ful",1.13578705146234,3.40119738166216,7,2011
"buc_cla",0.311797848563654,1.94591014905531,7,2011
"cic_nig",0.413397161028069,0.693147180559945,7,2011
"cir_aer",0.240179879979215,1.94591014905531,7,2011
"cyg_olo",0.502743224752287,3.17805383034795,7,2011
"cas_alb",0.191999828504223,2.484906649788,7,2011
"ful_atr",1.17411671570406,3.36729582998647,7,2011
"gal_chl",0.492277237326893,1.79175946922805,7,2011
"hal_alb",0.0553878693882659,1.09861228866811,7,2011
"lar_rid",1.05947825682124,3.2188758248682,7,2011
"net_ruf",0.4335811044889,2.07944154167984,7,2011
"nyc_nyc",0.157897015803703,1.94591014905531,7,2011
"pha_car",0.14459631538374,2.484906649788,7,2011
"pod_cri",0.417217688349955,3.43398720448515,7,2011
